37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Figure Number Five,2003,0.14
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Figure Number Five,2003,0.96
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Figure Number Five,2003,0.4
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Figure Number Five,2003,0.2
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Figure Number Five,2003,0.92
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.5
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,1.0
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.9
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.1
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.55
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.4
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.3
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.75
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.68
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.8
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.5
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.5
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.85
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.95
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.22
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Stabbing the Drama,2005,0.8
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.8
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.47
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.07
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.7
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.35
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.45
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.85
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.95
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),Sworn to a Great Divide,2007,0.8
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.65
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.8
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.6
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.5
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.6
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.85
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,1.0
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.6
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Panic Broadcast,2010,0.7
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.94
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.73
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.6
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.9
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.96
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.94
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.7
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.85
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Living Infinite,2013,0.75
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Ride Majestic,2015,0.63
37481,Soilwork,Sweden,Active,1996,Melodic Death Metal (early)| Metalcore/Melodic Groove Metal (later),The Ride Majestic,2015,0.75
37483,Solomonic Demons,United States,Active,2008,Heavy/Thrash Metal (early)| Melodic Death Metal (later),Firestorm,2015,0.81
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Supreme Art of War,1999,0.6
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Supreme Art of War,1999,0.96
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Supreme Art of War,1999,0.91
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Supreme Art of War,1999,0.98
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),At the Gates of Utopia,2001,0.7
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),At the Gates of Utopia,2001,0.88
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),At the Gates of Utopia,2001,0.95
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),The Gorgon Cult,2004,0.5
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),The Gorgon Cult,2004,1.0
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Mare Nostrum,2008,0.9
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Mare Nostrum,2008,0.99
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Mare Nostrum,2008,0.94
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Mare Nostrum,2008,0.91
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Hesperia,2013,0.7
37496,Stormlord,Italy,Active,1991,Death Metal (early)| Symphonic Black/Power Metal (later),Hesperia,2013,0.94
37500,Swordmaster,Sweden,Split-up,1993,Black Metal (early)| Thrash/Death Metal (later),Postmortem Tales,1997,0.65
37500,Swordmaster,Sweden,Split-up,1993,Black Metal (early)| Thrash/Death Metal (later),Moribund Transgoria,1999,0.71
37500,Swordmaster,Sweden,Split-up,1993,Black Metal (early)| Thrash/Death Metal (later),Moribund Transgoria,1999,0.68
37503,Tchort,Canada,Split-up,1992,Doom/Death Metal (early)| Stoner Metal (later),The Heavens Are Showing the Glory of Tchort,1998,0.82
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Servants of the Beast,2003,0.85
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Servants of the Beast,2003,0.7
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Traitors to Mankind,2005,0.9
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Traitors to Mankind,2005,0.88
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Lightslaying Rituals,2009,0.7
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Verses of Fire,2013,0.72
37505,Temple of Baal,France,Active,1998,Black Metal (early)| Black/Death Metal (later),Verses of Fire,2013,0.45
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.59
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.5
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.89
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.7
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.9
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.21
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Always...,1992,0.87
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Almost a Dance,1993,0.7
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Almost a Dance,1993,0.5
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Almost a Dance,1993,0.68
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.89
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.9
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.92
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.53
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,1.0
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.92
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.85
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.93
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Mandylion,1995,0.96
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.82
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.8
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.93
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.79
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.89
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.75
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Nighttime Birds,1997,0.9
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,1.0
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,0.98
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,0.85
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,1.0
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),How to Measure a Planet?,1998,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),if_then_else,2000,0.88
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),if_then_else,2000,0.7
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Souvenirs,2003,1.0
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Souvenirs,2003,0.92
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Souvenirs,2003,0.93
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Souvenirs,2003,0.1
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Home,2006,0.85
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Home,2006,0.94
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Home,2006,0.84
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Home,2006,0.92
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Home,2006,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),The West Pole,2009,0.87
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),The West Pole,2009,0.75
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),The West Pole,2009,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),The West Pole,2009,1.0
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Disclosure,2012,0.75
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Disclosure,2012,0.86
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Afterwords,2013,0.95
37512,The Gathering,Netherlands,On hold,1989,Death/Doom Metal (early)| Atmospheric Doom Metal (mid)| Atmospheric Rock (later),Afterwords,2013,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Of Darkness....,1991,0.62
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Of Darkness....,1991,0.75
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Of Darkness....,1991,0.85
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Of Darkness....,1991,0.96
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Of Darkness....,1991,0.74
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Beyond Sanctorum,1992,0.92
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Beyond Sanctorum,1992,0.77
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Beyond Sanctorum,1992,0.87
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Beyond Sanctorum,1992,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Beyond Sanctorum,1992,0.83
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Symphony Masses: Ho Drakon Ho Megas,1993,0.52
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Symphony Masses: Ho Drakon Ho Megas,1993,0.92
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Symphony Masses: Ho Drakon Ho Megas,1993,0.94
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Symphony Masses: Ho Drakon Ho Megas,1993,0.96
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,0.72
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,0.7
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,0.9
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,0.94
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lepaca Kliffoth,1995,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.99
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.9
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.1
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.98
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.47
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.85
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.67
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.86
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.98
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Theli,1996,0.98
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),A'arab Zaraq - Lucid Dreaming,1997,0.48
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),A'arab Zaraq - Lucid Dreaming,1997,0.25
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),A'arab Zaraq - Lucid Dreaming,1997,0.48
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),A'arab Zaraq - Lucid Dreaming,1997,0.59
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),A'arab Zaraq - Lucid Dreaming,1997,0.15
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.96
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.99
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.97
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.8
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.97
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.85
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.93
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.99
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.92
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Vovin,1998,0.75
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Crowning of Atlantis,1999,0.68
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Crowning of Atlantis,1999,0.75
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Crowning of Atlantis,1999,0.78
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Crowning of Atlantis,1999,0.45
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.87
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.89
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.9
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.79
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.8
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.91
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.91
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Deggial,2000,0.8
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.84
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.83
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.99
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.94
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.93
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.92
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.86
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.92
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.9
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.95
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Secret of the Runes,2001,0.78
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,0.98
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,0.9
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,0.94
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,1.0
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,0.96
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Lemuria,2004,0.97
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Sirius B,2004,0.94
37515,Therion,Sweden,Active,1988,Death Metal (early)| Symphonic/Operatic Metal (later),Sirius B,2004,0.95
